ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430925816.31031,pg_toast,pg_toast_2619,0,0,724,2068,185,0,124,0,70,57,61,1428,4,938,,,,
1430925816.31031,public,stock,4,400000,2070619,1915242,100000,954003,0,0,99352,316517,26073,3117091,791,9100616,,,,
1430925816.31031,pg_toast,pg_toast_12629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925816.31031,public,warehouse,59957,45227,218911,218911,1,86576,0,84941,1,1106,121,2813906,2,220579,,,,
1430925816.31031,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925816.31031,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430925876.31576,pg_catalog,pg_auth_members,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_catalog,pg_operator,3,2295,555,2965,0,0,0,0,765,0,42,2112,20,1212,,,,
1430925876.31576,pg_catalog,pg_aggregate,2,266,25,25,0,0,0,0,133,0,5,26,2,38,,,,
1430925876.31576,pg_catalog,pg_pltemplate,12,96,0,0,0,0,0,0,8,0,12,6,0,0,,,,
1430925876.31576,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430925876.31576,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430925876.31576,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430925876.31576,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430925876.31576,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430925876.31576,pg_catalog,pg_shseclabel,12,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430925876.31576,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_toast,pg_toast_12659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,public,new_order,4,36000,242780,212509,145833,0,88050,0,56401,17544,512,1151706,748,2140451,,,,
1430925876.31576,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430925876.31576,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430925876.31576,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430925876.31576,pg_toast,pg_toast_12634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_catalog,pg_attribute,136,8542,5611,21123,1401,20,1219,0,2491,0,193,11377,57,17095,,,,
1430925876.31576,pg_catalog,pg_statistic,2,798,4150,3953,92,713,0,310,491,70,101,5865,13,9374,61,1896,4,1232
1430925876.31576,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430925876.31576,pg_toast,pg_toast_2618,0,0,77,241,0,0,0,0,0,0,51,54,4,85,,,,
1430925876.31576,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,public,customer,6,180000,616239,1526997,30000,251661,0,234476,30004,8398,7680,1977269,512,1417782,,,,
1430925876.31576,public,orders,6,180000,254887,370410,166833,121390,0,100824,165668,12794,1927,698921,2002,1623924,,,,
1430925876.31576,public,item,4,400000,1437169,1435828,100000,0,0,0,100000,0,3845,1442349,276,2880942,,,,
1430925876.31576,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430925876.31576,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430925876.31576,pg_catalog,pg_opclass,27,408,623,8264,0,0,0,0,128,0,9,2982,12,756,,,,
1430925876.31576,pg_catalog,pg_proc,3,8073,803,1054,6,0,0,0,2691,0,168,1043,33,1721,0,0,0,0
1430925876.31576,public,history,1,30000,,,160271,0,0,0,160142,0,3109,136377,,,,,,
1430925876.31576,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430925876.31576,pg_catalog,pg_am,120,132,0,0,0,0,0,0,5,0,3,118,0,0,,,,
1430925876.31576,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430925876.31576,pg_catalog,pg_type,3,1093,1899,1540,173,0,151,0,361,0,34,1941,25,4438,,,,
1430925876.31576,pg_catalog,pg_shdepend,18,18,2038,510,0,0,0,0,1,0,12,522,48,2121,,,,
1430925876.31576,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430925876.31576,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430925876.31576,pg_catalog,pg_shdescription,12,36,5,0,0,0,0,0,3,0,12,6,10,0,0,0,0,0
1430925876.31576,pg_catalog,pg_tablespace,35,70,416,416,0,0,0,0,2,0,17,440,27,815,,,,
1430925876.31576,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430925876.31576,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_catalog,pg_database,200,715,2649,2637,6,0,5,0,4,0,6,2859,60,4115,,,,
1430925876.31576,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_catalog,pg_amproc,27,1080,455,675,0,0,0,0,344,0,9,507,9,1007,,,,
1430925876.31576,pg_catalog,pg_collation,3,2766,0,0,0,0,0,0,922,0,56,56,0,0,,,,
1430925876.31576,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430925876.31576,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430925876.31576,pg_toast,pg_toast_12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_toast,pg_toast_12654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_catalog,pg_namespace,11,66,626,529,0,0,0,0,6,0,3,538,12,735,,,,
1430925876.31576,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430925876.31576,pg_catalog,pg_authid,98,98,1322,1322,0,0,0,0,1,0,17,1409,56,2590,,,,
1430925876.31576,pg_catalog,pg_index,105,2427,2177,2560,27,0,17,0,123,17,13,2424,12,2413,,,,
1430925876.31576,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430925876.31576,pg_catalog,pg_class,193,11602,6752,6099,122,324,101,68,316,0,33,8546,34,12111,,,,
1430925876.31576,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_catalog,pg_db_role_setting,17,0,3028,0,0,0,0,0,0,0,0,0,13,3015,0,0,0,0
1430925876.31576,pg_toast,pg_toast_12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430925876.31576,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430925876.31576,public,district,84340,747470,482901,482901,10,267104,0,266249,10,317,118,5755491,2,483803,,,,
1430925876.31576,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430925876.31576,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_toast,pg_toast_12644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,pg_catalog,pg_rewrite,3,327,23,23,0,0,0,0,109,0,27,40,2,38,51,54,8,170
1430925876.31576,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430925876.31576,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430925876.31576,pg_catalog,pg_amop,4,1744,597,742,0,0,0,0,436,0,12,750,23,1287,,,,
1430925876.31576,pg_catalog,pg_cast,3,594,3517,685,0,0,0,0,198,0,6,687,6,3568,,,,
1430925876.31576,public,order_line,4,1138512,267101,2903150,1720449,1262598,0,798795,1673331,349243,34509,5566451,12419,6555857,,,,
1430925876.31576,pg_toast,pg_toast_2619,0,0,959,2740,243,0,180,0,72,113,61,1896,4,1232,,,,
1430925876.31576,public,stock,4,400000,3126378,2882903,100000,1435821,0,0,99385,313726,26261,4728927,798,13728457,,,,
1430925876.31576,pg_toast,pg_toast_12629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,public,warehouse,59957,45227,352152,352152,1,130271,0,127792,1,1328,133,3757793,2,354675,,,,
1430925876.31576,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925876.31576,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430925936.31445,pg_catalog,pg_auth_members,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_catalog,pg_operator,3,2295,578,2988,0,0,0,0,765,0,42,2135,20,1267,,,,
1430925936.31445,pg_catalog,pg_aggregate,2,266,26,26,0,0,0,0,133,0,5,27,2,40,,,,
1430925936.31445,pg_catalog,pg_pltemplate,12,96,0,0,0,0,0,0,8,0,12,6,0,0,,,,
1430925936.31445,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430925936.31445,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430925936.31445,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430925936.31445,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430925936.31445,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430925936.31445,pg_catalog,pg_shseclabel,12,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430925936.31445,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_toast,pg_toast_12659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,public,new_order,4,36000,324540,283795,192239,0,117570,0,72867,17577,618,1674821,861,3001946,,,,
1430925936.31445,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430925936.31445,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430925936.31445,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430925936.31445,pg_toast,pg_toast_12634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_catalog,pg_attribute,136,8542,6155,23596,1401,20,1219,0,2491,0,193,12109,57,18191,,,,
1430925936.31445,pg_catalog,pg_statistic,2,798,4953,4750,92,791,0,373,491,132,101,6793,13,11016,61,2478,4,1525
1430925936.31445,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430925936.31445,pg_toast,pg_toast_2618,0,0,82,257,0,0,0,0,0,0,51,61,4,93,,,,
1430925936.31445,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,public,customer,6,180000,825626,2037012,30000,336850,0,315958,29989,5038,7725,2635703,518,1889649,,,,
1430925936.31445,public,orders,6,180000,340834,542225,213239,162270,0,135095,211429,20367,2342,980052,2568,2202777,,,,
1430925936.31445,public,item,4,400000,1923937,1922126,100000,0,0,0,100000,0,3845,1928647,276,3856742,,,,
1430925936.31445,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430925936.31445,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430925936.31445,pg_catalog,pg_opclass,27,408,652,8718,0,0,0,0,128,0,9,3135,12,795,,,,
1430925936.31445,pg_catalog,pg_proc,3,8073,881,1167,6,0,0,0,2691,0,168,1136,33,1887,0,0,0,0
1430925936.31445,public,history,1,30000,,,204580,0,0,0,204545,0,3936,183417,,,,,,
1430925936.31445,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430925936.31445,pg_catalog,pg_am,126,138,0,0,0,0,0,0,5,0,3,124,0,0,,,,
1430925936.31445,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430925936.31445,pg_catalog,pg_type,3,1093,1998,1639,173,0,151,0,361,0,34,2040,25,4642,,,,
1430925936.31445,pg_catalog,pg_shdepend,18,18,2038,510,0,0,0,0,1,0,12,522,48,2121,,,,
1430925936.31445,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430925936.31445,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430925936.31445,pg_catalog,pg_shdescription,12,36,5,0,0,0,0,0,3,0,12,6,10,0,0,0,0,0
1430925936.31445,pg_catalog,pg_tablespace,35,70,421,421,0,0,0,0,2,0,17,445,27,825,,,,
1430925936.31445,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430925936.31445,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_catalog,pg_database,203,727,2687,2675,6,0,5,0,4,0,6,2900,60,4167,,,,
1430925936.31445,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_catalog,pg_amproc,27,1080,480,705,0,0,0,0,344,0,9,529,9,1063,,,,
1430925936.31445,pg_catalog,pg_collation,3,2766,0,0,0,0,0,0,922,0,56,56,0,0,,,,
1430925936.31445,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430925936.31445,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430925936.31445,pg_toast,pg_toast_12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_toast,pg_toast_12654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_catalog,pg_namespace,13,78,766,664,0,0,0,0,6,0,3,675,12,883,,,,
1430925936.31445,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430925936.31445,pg_catalog,pg_authid,99,99,1333,1333,0,0,0,0,1,0,17,1421,56,2612,,,,
1430925936.31445,pg_catalog,pg_index,110,3042,2379,2807,27,0,17,0,123,17,13,2640,12,2627,,,,
1430925936.31445,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430925936.31445,pg_catalog,pg_class,203,14463,7622,6846,122,324,101,68,316,0,33,9398,34,13142,,,,
1430925936.31445,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_catalog,pg_db_role_setting,17,0,3056,0,0,0,0,0,0,0,0,0,13,3043,0,0,0,0
1430925936.31445,pg_toast,pg_toast_12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430925936.31445,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430925936.31445,public,district,84340,747470,672029,672029,10,357819,0,356579,10,281,148,7805863,2,673327,,,,
1430925936.31445,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430925936.31445,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_toast,pg_toast_12644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,pg_catalog,pg_rewrite,3,327,30,30,0,0,0,0,109,0,27,47,2,50,51,61,8,186
1430925936.31445,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430925936.31445,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430925936.31445,pg_catalog,pg_amop,4,1744,654,808,0,0,0,0,436,0,12,816,23,1411,,,,
1430925936.31445,pg_catalog,pg_cast,3,594,3700,733,0,0,0,0,198,0,6,735,6,3757,,,,
1430925936.31445,public,order_line,4,1138512,357280,3889853,2206746,1691840,0,1095633,2168873,109042,39253,7387729,16134,8711861,,,,
1430925936.31445,pg_toast,pg_toast_2619,0,0,1185,3396,299,0,238,0,69,60,61,2478,4,1525,,,,
1430925936.31445,public,stock,4,400000,4183710,3858965,100000,1922118,0,0,99321,326311,26490,6388963,834,18377849,,,,
1430925936.31445,pg_toast,pg_toast_12629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,public,warehouse,59957,45227,487176,487176,1,174580,0,171245,1,1400,143,4841485,2,490556,,,,
1430925936.31445,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925936.31445,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430925996.31724,pg_catalog,pg_auth_members,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_operator,3,2295,601,3011,0,0,0,0,765,0,42,2158,20,1322,,,,
1430925996.31724,pg_catalog,pg_aggregate,2,266,27,27,0,0,0,0,133,0,5,28,2,42,,,,
1430925996.31724,pg_catalog,pg_pltemplate,12,96,0,0,0,0,0,0,8,0,12,6,0,0,,,,
1430925996.31724,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430925996.31724,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430925996.31724,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430925996.31724,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430925996.31724,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430925996.31724,pg_catalog,pg_shseclabel,12,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430925996.31724,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_toast,pg_toast_12659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,public,new_order,4,36000,401880,351069,235745,0,145220,0,88322,16482,690,2180422,973,3805195,,,,
1430925996.31724,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430925996.31724,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430925996.31724,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430925996.31724,pg_toast,pg_toast_12634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_attribute,136,8542,6671,25709,1401,20,1219,0,2491,0,193,12792,57,19231,,,,
1430925996.31724,pg_catalog,pg_statistic,2,798,5756,5547,92,869,0,440,491,172,101,7715,13,12650,61,2934,4,1807
1430925996.31724,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430925996.31724,pg_toast,pg_toast_2618,0,0,87,273,0,0,0,0,0,0,51,68,4,101,,,,
1430925996.31724,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,public,customer,6,180000,1020922,2532466,30000,416655,0,392433,30001,9639,7796,3259601,532,2328434,,,,
1430925996.31724,public,orders,6,180000,422047,723767,256745,200940,0,167860,254570,27318,2728,1264022,3137,2746295,,,,
1430925996.31724,public,item,4,400000,2381059,2378815,100000,0,0,0,100000,0,3845,2385336,276,4773200,,,,
1430925996.31724,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430925996.31724,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430925996.31724,pg_catalog,pg_opclass,27,408,684,9175,0,0,0,0,128,0,9,3291,12,837,,,,
1430925996.31724,pg_catalog,pg_proc,3,8073,959,1280,6,0,0,0,2691,0,168,1229,33,2053,0,0,0,0
1430925996.31724,public,history,1,30000,,,245715,0,0,0,245674,0,4730,227708,,,,,,
1430925996.31724,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430925996.31724,pg_catalog,pg_am,132,144,0,0,0,0,0,0,5,0,3,130,0,0,,,,
1430925996.31724,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430925996.31724,pg_catalog,pg_type,3,1093,2097,1738,173,0,151,0,361,0,34,2139,25,4846,,,,
1430925996.31724,pg_catalog,pg_shdepend,18,18,2038,510,0,0,0,0,1,0,12,522,48,2121,,,,
1430925996.31724,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430925996.31724,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430925996.31724,pg_catalog,pg_shdescription,12,36,5,0,0,0,0,0,3,0,12,6,10,0,0,0,0,0
1430925996.31724,pg_catalog,pg_tablespace,35,70,426,426,0,0,0,0,2,0,17,450,27,835,,,,
1430925996.31724,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430925996.31724,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_database,206,739,2725,2713,6,0,5,0,4,0,6,2941,60,4219,,,,
1430925996.31724,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_amproc,27,1080,508,741,0,0,0,0,344,0,9,554,9,1125,,,,
1430925996.31724,pg_catalog,pg_collation,3,2766,0,0,0,0,0,0,922,0,56,56,0,0,,,,
1430925996.31724,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430925996.31724,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430925996.31724,pg_toast,pg_toast_12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_toast,pg_toast_12654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_namespace,15,90,905,798,0,0,0,0,6,0,3,811,12,1030,,,,
1430925996.31724,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430925996.31724,pg_catalog,pg_authid,100,100,1344,1344,0,0,0,0,1,0,17,1433,56,2634,,,,
1430925996.31724,pg_catalog,pg_index,115,3657,2553,3015,27,0,17,0,123,17,13,2828,12,2813,,,,
1430925996.31724,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430925996.31724,pg_catalog,pg_class,213,17324,8427,7528,122,324,101,68,316,0,33,10182,34,14090,,,,
1430925996.31724,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_db_role_setting,17,0,3084,0,0,0,0,0,0,0,0,0,13,3071,0,0,0,0
1430925996.31724,pg_toast,pg_toast_12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430925996.31724,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430925996.31724,public,district,84340,747470,848879,848879,10,442460,0,440864,10,616,154,10824753,2,850544,,,,
1430925996.31724,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430925996.31724,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_toast,pg_toast_12644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430925996.31724,pg_catalog,pg_rewrite,3,327,37,37,0,0,0,0,109,0,27,54,2,62,51,68,8,202
